heuristic,switch_size,max_queue_length,simulation_length,packet_delay_average,packet_delay_variance,packet_delay_max,packet_delay_min,queue_length_average,queue_length_variance,queue_length_max,queue_length_min,permutation_matrix_amount_average,permutation_matrix_amount_variance,permutation_matrix_amount_max,permutation_matrix_amount_min,throughput_average,throughput_variance,throughput_max,throughput_min
QBVN,9,50,95,14.382703019642333,173.96160055061824,79.0,0.0,18.63672514619883,85.2550099381006,50.0,0.0,10.0,0.0,10.0,10.0,0.6649122807017545,0.0005841797476146504,0.704093567251462,0.6046783625730994
QBVN,9,50,100,14.909015486725664,187.7629054466628,81.0,0.0,19.332296296296295,91.85431991220848,50.0,0.0,10.0,0.0,10.0,10.0,0.6696296296296296,0.000527023319615912,0.7088888888888889,0.6211111111111111
QBVN,10,10,5,1.1603053435114503,1.3458034691063068,4.0,0.0,2.3366666666666664,1.361988888888889,5.0,0.0,10.0,0.0,10.0,10.0,0.26200000000000007,0.004249333333333333,0.4,0.12
QBVN,10,10,10,2.3956766917293235,5.081221910509357,9.0,0.0,3.87,3.9471000000000003,10.0,0.0,10.0,0.0,10.0,10.0,0.35466666666666663,0.0036315555555555554,0.47,0.22
QBVN,10,10,15,3.5872340425531917,10.306220009053868,14.0,0.0,5.150666666666667,6.599077333333334,10.0,0.0,10.0,0.0,10.0,10.0,0.41777777777777775,0.0020098765432098767,0.49333333333333335,0.32666666666666666
QBVN,10,10,20,4.635992578849722,16.854882641874426,19.0,0.0,6.111666666666666,7.952197222222223,10.0,0.0,10.0,0.0,10.0,10.0,0.44916666666666666,0.0025284722222222228,0.52,0.335
QBVN,10,10,25,5.693142857142857,24.01155297959184,22.0,0.0,6.7668,8.14681776,10.0,0.0,10.0,0.0,10.0,10.0,0.4666666666666667,0.0014414222222222223,0.532,0.376
QBVN,10,10,30,6.428334517886757,30.852303054172175,28.0,0.0,7.225,7.881041666666665,10.0,0.0,10.0,0.0,10.0,10.0,0.469,0.0018082592592592592,0.5366666666666666,0.35333333333333333
QBVN,10,10,35,7.513194722111155,45.53611138511409,34.0,0.0,7.5470476190476194,7.4131198548752835,10.0,0.0,10.0,0.0,10.0,10.0,0.47638095238095235,0.0015749297052154196,0.5514285714285714,0.38857142857142857
QBVN,10,10,40,8.24607055536151,55.77650831077465,38.0,0.0,7.793333333333333,6.942288888888889,10.0,0.0,10.0,0.0,10.0,10.0,0.4771666666666666,0.0010778055555555554,0.5275,0.4025
QBVN,10,10,45,8.758987183494842,63.594929389957656,41.0,0.0,7.988740740740741,6.503873229080933,10.0,0.0,10.0,0.0,10.0,10.0,0.47392592592592586,0.0010198957475994511,0.5288888888888889,0.4111111111111111
QBVN,10,10,50,9.351020408163265,75.23244969768345,46.0,0.0,8.142733333333334,6.091827195555556,10.0,0.0,10.0,0.0,10.0,10.0,0.4736666666666666,0.0011792222222222228,0.536,0.414
QBVN,10,10,55,9.792081769957303,83.80241627692087,54.0,0.0,8.273757575757577,5.731784062442608,10.0,0.0,10.0,0.0,10.0,10.0,0.46842424242424247,0.0013193351698806246,0.5345454545454545,0.39090909090909093
QBVN,10,10,60,10.151754701161815,91.60027869129571,54.0,0.0,8.383166666666666,5.4060166388888895,10.0,0.0,10.0,0.0,10.0,10.0,0.4638333333333334,0.0014681759259259255,0.5233333333333333,0.37333333333333335
QBVN,10,10,65,10.51975213013168,101.26454843916913,60.0,0.0,8.47225641025641,5.104512344510191,10.0,0.0,10.0,0.0,10.0,10.0,0.46343589743589747,0.0014547823800131487,0.5230769230769231,0.3830769230769231
QBVN,10,10,70,10.935150764147046,113.17464629077699,67.0,0.0,8.550571428571429,4.837156816326531,10.0,0.0,10.0,0.0,10.0,10.0,0.4611428571428571,0.0015814149659863943,0.5185714285714286,0.38142857142857145
QBVN,10,10,75,11.248912097476067,122.58556234997549,67.0,0.0,8.618,4.594742666666666,10.0,0.0,10.0,0.0,10.0,10.0,0.4596,0.0016246696296296293,0.5306666666666666,0.37733333333333335
QBVN,10,10,80,11.409278445035298,129.31942615030368,75.0,0.0,8.680791666666666,4.381397706597222,10.0,0.0,10.0,0.0,10.0,10.0,0.4544583333333334,0.0014839253472222222,0.52375,0.37625
QBVN,10,10,85,11.583268042134588,134.84827231807245,75.0,0.0,8.73564705882353,4.18576458131488,10.0,0.0,10.0,0.0,10.0,10.0,0.45047058823529407,0.0013937116493656285,0.5164705882352941,0.3788235294117647
QBVN,10,10,90,11.792857142857143,142.86921808258185,80.0,0.0,8.785407407407407,4.008246315500686,10.0,0.0,10.0,0.0,10.0,10.0,0.44592592592592584,0.0013841426611796972,0.5155555555555555,0.37444444444444447
QBVN,10,10,95,12.018663503361012,149.55156942769528,80.0,0.0,8.828105263157894,3.8427679889196673,10.0,0.0,10.0,0.0,10.0,10.0,0.4436842105263158,0.0014396860572483843,0.5231578947368422,0.36736842105263157
QBVN,10,10,100,12.123422265890712,153.81992679614547,87.0,0.0,8.867166666666666,3.691521972222222,10.0,0.0,10.0,0.0,10.0,10.0,0.4410333333333334,0.0013273655555555554,0.513,0.366
QBVN,10,25,5,1.1603053435114503,1.3458034691063068,4.0,0.0,2.3366666666666664,1.361988888888889,5.0,0.0,10.0,0.0,10.0,10.0,0.26200000000000007,0.004249333333333333,0.4,0.12
QBVN,10,25,10,2.3956766917293235,5.081221910509357,9.0,0.0,3.87,3.9471000000000003,10.0,0.0,10.0,0.0,10.0,10.0,0.35466666666666663,0.0036315555555555554,0.47,0.22
QBVN,10,25,15,3.585858585858586,10.304297628061581,14.0,0.0,5.1835555555555555,6.933418469135802,13.0,0.0,10.0,0.0,10.0,10.0,0.41800000000000004,0.002033037037037037,0.49333333333333335,0.32666666666666666
QBVN,10,25,20,4.581547402833273,16.701759029445668,19.0,0.0,6.393666666666666,10.473026555555554,16.0,0.0,10.0,0.0,10.0,10.0,0.45883333333333337,0.002004472222222222,0.52,0.355
QBVN,10,25,25,5.587098530212303,23.469958756214496,22.0,0.0,7.5112,14.267207893333334,18.0,0.0,10.0,0.0,10.0,10.0,0.4898666666666667,0.0010215822222222229,0.544,0.42
QBVN,10,25,30,6.28888405481836,29.646369801000915,28.0,0.0,8.57488888888889,18.493502765432098,22.0,0.0,10.0,0.0,10.0,10.0,0.5107777777777778,0.001221246913580247,0.57,0.42
QBVN,10,25,35,7.3576629373113125,43.11874744170752,34.0,0.0,9.580571428571428,22.948651102040817,24.0,0.0,10.0,0.0,10.0,10.0,0.5362857142857143,0.0010085170068027216,0.5971428571428572,0.4657142857142857
QBVN,10,25,40,8.173285198555957,52.36076646378813,38.0,0.0,10.52975,27.488448270833334,25.0,0.0,10.0,0.0,10.0,10.0,0.554,0.0006435833333333334,0.5925,0.495
QBVN,10,25,45,8.813030421726074,59.947024358782045,41.0,0.0,11.443777777777777,32.19987609876543,25.0,0.0,10.0,0.0,10.0,10.0,0.5673333333333334,0.0007239999999999997,0.6177777777777778,0.5088888888888888
QBVN,10,25,50,9.622762735199633,71.97999585513267,46.0,0.0,12.310066666666666,36.69285866222223,25.0,0.0,10.0,0.0,10.0,10.0,0.5810666666666666,0.0008268622222222219,0.638,0.524
QBVN,10,25,55,10.273362804564615,81.3868745042318,54.0,0.0,13.129575757575758,40.86745254729109,25.0,0.0,10.0,0.0,10.0,10.0,0.5895151515151514,0.0008499577594123046,0.6509090909090909,0.5127272727272727
QBVN,10,25,60,10.902555016784781,90.90686031262031,54.0,0.0,13.894277777777777,44.49365614506173,25.0,0.0,10.0,0.0,10.0,10.0,0.5957777777777779,0.0008469876543209882,0.6416666666666667,0.5083333333333333
QBVN,10,25,65,11.605539556157886,103.4219886255317,60.0,0.0,14.582102564102565,47.18766942537805,25.0,0.0,10.0,0.0,10.0,10.0,0.6054358974358974,0.000924297172912557,0.6523076923076923,0.5261538461538462
QBVN,10,25,70,12.360808709175739,118.69205657771573,67.0,0.0,15.199761904761905,49.080428514739225,25.0,0.0,10.0,0.0,10.0,10.0,0.6123809523809524,0.000986712018140589,0.6628571428571428,0.55
QBVN,10,25,75,13.029297437374028,132.94234638230557,67.0,0.0,15.7568,50.35818709333334,25.0,0.0,10.0,0.0,10.0,10.0,0.6174222222222222,0.0010670143209876542,0.6706666666666666,0.544
QBVN,10,25,80,13.506561679790027,143.8465650606515,75.0,0.0,16.262,51.169189333333335,25.0,0.0,10.0,0.0,10.0,10.0,0.6191250000000001,0.001085744791666666,0.6725,0.5475
QBVN,10,25,85,14.004426177679418,155.24790959010826,75.0,0.0,16.719607843137254,51.58514494425221,25.0,0.0,10.0,0.0,10.0,10.0,0.6201960784313726,0.0011619915417147252,0.6811764705882353,0.56
QBVN,10,25,90,14.47612779705636,168.18852309387492,80.0,0.0,17.13522222222222,51.70478902469136,25.0,0.0,10.0,0.0,10.0,10.0,0.6190370370370372,0.0013123237311385458,0.6877777777777778,0.56
QBVN,10,25,95,15.050138645237961,183.6966542448259,80.0,0.0,17.509052631578946,51.53139173407202,25.0,0.0,10.0,0.0,10.0,10.0,0.6200350877192983,0.0013243570329332097,0.6947368421052632,0.56
QBVN,10,25,100,15.515576323987538,196.00171784649498,88.0,0.0,17.848,51.160562666666664,25.0,0.0,10.0,0.0,10.0,10.0,0.6206,0.001199240000000001,0.697,0.561
QBVN,10,50,5,1.1603053435114503,1.3458034691063068,4.0,0.0,2.3366666666666664,1.361988888888889,5.0,0.0,10.0,0.0,10.0,10.0,0.26200000000000007,0.004249333333333333,0.4,0.12
QBVN,10,50,10,2.3956766917293235,5.081221910509357,9.0,0.0,3.87,3.9471000000000003,10.0,0.0,10.0,0.0,10.0,10.0,0.35466666666666663,0.0036315555555555554,0.47,0.22
QBVN,10,50,15,3.585858585858586,10.304297628061581,14.0,0.0,5.1835555555555555,6.933418469135802,13.0,0.0,10.0,0.0,10.0,10.0,0.41800000000000004,0.002033037037037037,0.49333333333333335,0.32666666666666666
QBVN,10,50,20,4.581547402833273,16.701759029445668,19.0,0.0,6.393666666666666,10.473026555555554,16.0,0.0,10.0,0.0,10.0,10.0,0.45883333333333337,0.002004472222222222,0.52,0.355
QBVN,10,50,25,5.587098530212303,23.469958756214496,22.0,0.0,7.5112,14.267207893333334,18.0,0.0,10.0,0.0,10.0,10.0,0.4898666666666667,0.0010215822222222229,0.544,0.42
QBVN,10,50,30,6.28888405481836,29.646369801000915,28.0,0.0,8.57488888888889,18.493502765432098,22.0,0.0,10.0,0.0,10.0,10.0,0.5107777777777778,0.001221246913580247,0.57,0.42
QBVN,10,50,35,7.3576629373113125,43.11874744170752,34.0,0.0,9.580571428571428,22.948651102040817,24.0,0.0,10.0,0.0,10.0,10.0,0.5362857142857143,0.0010085170068027216,0.5971428571428572,0.4657142857142857
QBVN,10,50,40,8.173285198555957,52.36076646378813,38.0,0.0,10.53075,27.51738777083333,26.0,0.0,10.0,0.0,10.0,10.0,0.554,0.0006435833333333334,0.5925,0.495
QBVN,10,50,45,8.81023231532237,59.945716234205,41.0,0.0,11.453259259259259,32.468704192043894,28.0,0.0,10.0,0.0,10.0,10.0,0.5675555555555556,0.0007274403292181068,0.62,0.5088888888888888
QBVN,10,50,50,9.614555873925502,71.97464199472911,46.0,0.0,12.341466666666667,37.55340051555556,31.0,0.0,10.0,0.0,10.0,10.0,0.5816666666666667,0.000814155555555555,0.64,0.524
QBVN,10,50,55,10.255434782608695,81.3327227190855,54.0,0.0,13.208545454545455,42.94541788429751,32.0,0.0,10.0,0.0,10.0,10.0,0.591030303030303,0.0007730982552800731,0.6527272727272727,0.5236363636363637
QBVN,10,50,60,10.870488913628352,90.74025443208323,54.0,0.0,14.065222222222221,48.8437460617284,35.0,0.0,10.0,0.0,10.0,10.0,0.5988333333333333,0.0007329907407407412,0.645,0.5216666666666666
QBVN,10,50,65,11.550201477501679,103.06833273308042,60.0,0.0,14.89246153846154,54.82869188954635,39.0,0.0,10.0,0.0,10.0,10.0,0.6108717948717949,0.0007338750821827745,0.6523076923076923,0.5415384615384615
QBVN,10,50,70,12.281825153374234,117.96896415347771,67.0,0.0,15.689333333333334,60.73662907936508,40.0,0.0,10.0,0.0,10.0,10.0,0.620952380952381,0.0007174603174603168,0.6671428571428571,0.5657142857142857
QBVN,10,50,75,12.937292564084457,131.58550355179062,67.0,0.0,16.46302222222222,66.66223264395062,42.0,0.0,10.0,0.0,10.0,10.0,0.6293777777777778,0.0007334498765432101,0.672,0.5666666666666667
QBVN,10,50,80,13.395829234703916,141.81420255356593,75.0,0.0,17.220833333333335,72.71064930555555,44.0,0.0,10.0,0.0,10.0,10.0,0.6353749999999998,0.0006864739583333333,0.675,0.575
QBVN,10,50,85,13.907720588235295,153.0077835297722,75.0,0.0,17.975254901960785,79.2071131703191,46.0,0.0,10.0,0.0,10.0,10.0,0.64,0.0007122491349480972,0.6847058823529412,0.5894117647058823
QBVN,10,50,90,14.37771770389969,165.2926796179967,80.0,0.0,18.723481481481482,86.08027824965706,48.0,0.0,10.0,0.0,10.0,10.0,0.6439259259259259,0.0007576735253772289,0.6933333333333334,0.5944444444444444
QBVN,10,50,95,14.98622663929999,180.16924963773477,80.0,0.0,19.462526315789475,93.21378870544784,49.0,0.0,10.0,0.0,10.0,10.0,0.6496140350877193,0.0007252988611880583,0.7031578947368421,0.6073684210526316
QBVN,10,50,100,15.488373276344578,192.08978747741537,88.0,0.0,20.190366666666666,100.50146053222223,50.0,0.0,10.0,0.0,10.0,10.0,0.6550999999999999,0.0006394233333333338,0.707,0.612
QBVN,15,10,5,1.2270742358078603,1.49865563204363,4.0,0.0,2.488,1.5645226666666667,5.0,0.0,10.0,0.0,10.0,10.0,0.20355555555555552,0.001741432098765432,0.29333333333333333,0.12
QBVN,15,10,10,2.4112654320987654,5.08317555917543,9.0,0.0,4.194,4.659919555555556,10.0,0.0,10.0,0.0,10.0,10.0,0.288,0.001061925925925926,0.34,0.21333333333333335
QBVN,15,10,15,3.735216240070609,10.959015774069888,14.0,0.0,5.634518518518519,7.748052916323732,10.0,0.0,10.0,0.0,10.0,10.0,0.33570370370370367,0.001327056241426612,0.4088888888888889,0.25333333333333335
QBVN,15,10,20,5.017463235294118,18.420957290315023,19.0,0.0,6.5873333333333335,8.637039555555555,10.0,0.0,10.0,0.0,10.0,10.0,0.36266666666666664,0.001199555555555556,0.42333333333333334,0.30333333333333334
QBVN,15,10,25,6.2656175488793515,28.871745839424985,24.0,0.0,7.186577777777778,8.394966510617284,10.0,0.0,10.0,0.0,10.0,10.0,0.37279999999999996,0.0012512711111111112,0.424,0.2906666666666667
QBVN,15,10,30,7.181477093206951,37.63195548012298,29.0,0.0,7.5910370370370375,7.853267813443074,10.0,0.0,10.0,0.0,10.0,10.0,0.37511111111111106,0.001219555555555555,0.43777777777777777,0.31777777777777777
QBVN,15,10,35,7.7363001745200695,43.75681493258288,32.0,0.0,7.892888888888889,7.30782879717813,10.0,0.0,10.0,0.0,10.0,10.0,0.3638095238095238,0.0010773091458805746,0.4228571428571429,0.29904761904761906
QBVN,15,10,40,8.459434255517563,55.23312283815512,37.0,0.0,8.117166666666666,6.773327527777778,10.0,0.0,10.0,0.0,10.0,10.0,0.35744444444444434,0.0013201358024691366,0.4266666666666667,0.29
QBVN,15,10,45,9.14774472838989,67.54331602811948,42.0,0.0,8.29046913580247,6.2853066934918465,10.0,0.0,10.0,0.0,10.0,10.0,0.3536296296296297,0.0011774522176497485,0.4222222222222222,0.2874074074074074
QBVN,15,10,50,9.812970764713391,82.14490006004152,48.0,0.0,8.431555555555555,5.856870913580248,10.0,0.0,10.0,0.0,10.0,10.0,0.34813333333333335,0.0011913896296296296,0.4146666666666667,0.2866666666666667
QBVN,15,10,55,10.401037368855357,97.98133571509538,53.0,0.0,8.547878787878789,5.478414692378329,10.0,0.0,10.0,0.0,10.0,10.0,0.34274747474747475,0.0010879885725946334,0.41454545454545455,0.29454545454545455
QBVN,15,10,60,10.887624466571834,110.52211295843847,55.0,0.0,8.644592592592593,5.141981871056243,10.0,0.0,10.0,0.0,10.0,10.0,0.33848148148148155,0.0009173237311385459,0.39666666666666667,0.2822222222222222
QBVN,15,10,65,11.228709214036527,120.04609143873515,59.0,0.0,8.728102564102564,4.8452854595660755,10.0,0.0,10.0,0.0,10.0,10.0,0.33319658119658124,0.0008564003214259623,0.38974358974358975,0.28102564102564104
QBVN,15,10,70,11.486831913245545,127.89138353410162,65.0,0.0,8.800476190476191,4.580983900226758,10.0,0.0,10.0,0.0,10.0,10.0,0.3278730158730159,0.000665211388259007,0.379047619047619,0.2723809523809524
QBVN,15,10,75,11.648656137434193,133.0168548948739,65.0,0.0,8.865659259259258,4.34657478759945,10.0,0.0,10.0,0.0,10.0,10.0,0.3208,0.0005518406584362139,0.36533333333333334,0.26844444444444443
QBVN,15,10,80,11.901113467656415,140.83707546573945,68.0,0.0,8.922972222222223,4.134816721450617,10.0,0.0,10.0,0.0,10.0,10.0,0.3143333333333334,0.0004930277777777776,0.3575,0.2725
QBVN,15,10,85,12.114850472863594,149.59113756177726,78.0,0.0,8.975320261437908,3.9443843745567952,10.0,0.0,10.0,0.0,10.0,10.0,0.3068496732026144,0.0004054515784527318,0.3403921568627451,0.26666666666666666
QBVN,15,10,90,12.296637342760832,155.98567232321952,82.0,0.0,9.021728395061729,3.770392074378905,10.0,0.0,10.0,0.0,10.0,10.0,0.3003209876543209,0.00039629385764365193,0.33111111111111113,0.2607407407407407
QBVN,15,10,95,12.452690903317986,160.35428669458466,82.0,0.0,9.063040935672515,3.6108796415991247,10.0,0.0,10.0,0.0,10.0,10.0,0.2946900584795322,0.0004108072911323141,0.33263157894736844,0.2540350877192982
QBVN,15,10,100,12.507698229407236,162.20375136082058,82.0,0.0,9.101177777777778,3.465163057283951,10.0,0.0,10.0,0.0,10.0,10.0,0.2886666666666667,0.00041988148148148146,0.33,0.24533333333333332
QBVN,15,25,5,1.2270742358078603,1.49865563204363,4.0,0.0,2.488,1.5645226666666667,5.0,0.0,10.0,0.0,10.0,10.0,0.20355555555555552,0.001741432098765432,0.29333333333333333,0.12
QBVN,15,25,10,2.4112654320987654,5.08317555917543,9.0,0.0,4.194,4.659919555555556,10.0,0.0,10.0,0.0,10.0,10.0,0.288,0.001061925925925926,0.34,0.21333333333333335
QBVN,15,25,15,3.722124670763828,10.943417434852284,14.0,0.0,5.737629629629629,8.741384010973936,14.0,0.0,10.0,0.0,10.0,10.0,0.3374814814814815,0.001252257887517147,0.4088888888888889,0.26222222222222225
QBVN,15,25,20,4.851508120649652,18.114841113043106,19.0,0.0,7.158,13.45814711111111,17.0,0.0,10.0,0.0,10.0,10.0,0.38311111111111107,0.0009014320987654321,0.43666666666666665,0.3233333333333333
QBVN,15,25,25,5.971508140531276,27.57438101600057,24.0,0.0,8.474933333333333,18.57346055111111,21.0,0.0,10.0,0.0,10.0,10.0,0.41493333333333327,0.000790091851851852,0.4693333333333333,0.3466666666666667
QBVN,15,25,30,6.8276441903480745,34.94843371365508,29.0,0.0,9.71111111111111,24.070765432098764,24.0,0.0,10.0,0.0,10.0,10.0,0.44051851851851853,0.0007116652949245541,0.4888888888888889,0.3888888888888889
QBVN,15,25,35,7.420913025268742,40.18483138752126,32.0,0.0,10.915301587301588,30.333905543965734,25.0,0.0,10.0,0.0,10.0,10.0,0.45479365079365086,0.0006619339884101788,0.5028571428571429,0.4
QBVN,15,25,40,8.158418186123608,49.95595979954612,37.0,0.0,12.075555555555555,36.87562469135803,25.0,0.0,10.0,0.0,10.0,10.0,0.46922222222222215,0.0009440246913580247,0.5183333333333333,0.4
QBVN,15,25,45,9.024844720496894,61.599219823663454,42.0,0.0,13.158864197530864,42.82557698155769,25.0,0.0,10.0,0.0,10.0,10.0,0.48498765432098767,0.0008479902453894222,0.5333333333333333,0.41333333333333333
QBVN,15,25,50,9.85527494178757,74.77934124179909,48.0,0.0,14.139466666666667,47.600904604444445,25.0,0.0,10.0,0.0,10.0,10.0,0.4962666666666666,0.000944521481481482,0.5453333333333333,0.436
QBVN,15,25,55,10.614673738347799,88.74810033553342,53.0,0.0,15.009939393939394,51.0606688852158,25.0,0.0,10.0,0.0,10.0,10.0,0.5027878787878788,0.001001079889807162,0.5563636363636364,0.45212121212121215
QBVN,15,25,60,11.417061611374407,102.94804284235789,55.0,0.0,15.770592592592592,53.26515001920439,25.0,0.0,10.0,0.0,10.0,10.0,0.5079629629629631,0.000977290809327846,0.5566666666666666,0.4477777777777778
QBVN,15,25,65,12.081231180996989,115.00390668091467,59.0,0.0,16.428752136752138,54.413265622324495,25.0,0.0,10.0,0.0,10.0,10.0,0.510940170940171,0.0009236788662429688,0.5538461538461539,0.4512820512820513
QBVN,15,25,70,12.728939544103072,128.26621899436293,65.0,0.0,16.999492063492063,54.79079339279416,25.0,0.0,10.0,0.0,10.0,10.0,0.5125079365079366,0.0007894018644494835,0.5571428571428572,0.4561904761904762
QBVN,15,25,75,13.266493506493507,138.77913994115556,65.0,0.0,17.496414814814816,54.61715751681757,25.0,0.0,10.0,0.0,10.0,10.0,0.5133333333333333,0.0006772279835390946,0.5617777777777778,0.456
QBVN,15,25,80,13.874457229700392,153.7230036676236,68.0,0.0,17.934166666666666,54.097777083333334,25.0,0.0,10.0,0.0,10.0,10.0,0.5117777777777779,0.0006402191358024691,0.5575,0.4533333333333333
QBVN,15,25,85,14.357718982789622,168.22081699064145,78.0,0.0,18.322117647058825,53.339926495963084,25.0,0.0,10.0,0.0,10.0,10.0,0.5088888888888888,0.0005581887308300228,0.5584313725490196,0.44784313725490194
QBVN,15,25,90,14.800107600508657,181.2258651943304,82.0,0.0,18.66874074074074,52.432983352537725,25.0,0.0,10.0,0.0,10.0,10.0,0.5048395061728396,0.0005670867245846667,0.5466666666666666,0.4474074074074074
QBVN,15,25,95,15.292227448423601,196.2496750692098,82.0,0.0,18.977941520467837,51.407302897164946,25.0,0.0,10.0,0.0,10.0,10.0,0.5022923976608187,0.0005718004172223934,0.5410526315789473,0.44280701754385965
QBVN,15,25,100,15.64862213502185,207.08896559457645,82.0,0.0,19.257866666666665,50.33794922666666,25.0,0.0,10.0,0.0,10.0,10.0,0.49835555555555555,0.0006079624691358024,0.5453333333333333,0.44
QBVN,15,50,5,1.2270742358078603,1.49865563204363,4.0,0.0,2.488,1.5645226666666667,5.0,0.0,10.0,0.0,10.0,10.0,0.20355555555555552,0.001741432098765432,0.29333333333333333,0.12
QBVN,15,50,10,2.4112654320987654,5.08317555917543,9.0,0.0,4.194,4.659919555555556,10.0,0.0,10.0,0.0,10.0,10.0,0.288,0.001061925925925926,0.34,0.21333333333333335
QBVN,15,50,15,3.722124670763828,10.943417434852284,14.0,0.0,5.737629629629629,8.741384010973936,14.0,0.0,10.0,0.0,10.0,10.0,0.3374814814814815,0.001252257887517147,0.4088888888888889,0.26222222222222225
QBVN,15,50,20,4.851508120649652,18.114841113043106,19.0,0.0,7.158,13.45814711111111,17.0,0.0,10.0,0.0,10.0,10.0,0.38311111111111107,0.0009014320987654321,0.43666666666666665,0.3233333333333333
QBVN,15,50,25,5.971508140531276,27.57438101600057,24.0,0.0,8.474933333333333,18.57346055111111,21.0,0.0,10.0,0.0,10.0,10.0,0.41493333333333327,0.000790091851851852,0.4693333333333333,0.3466666666666667
QBVN,15,50,30,6.8276441903480745,34.94843371365508,29.0,0.0,9.71111111111111,24.070765432098764,24.0,0.0,10.0,0.0,10.0,10.0,0.44051851851851853,0.0007116652949245541,0.4888888888888889,0.3888888888888889
QBVN,15,50,35,7.418981158408933,40.187050741445404,32.0,0.0,10.916634920634921,30.37203439052658,27.0,0.0,10.0,0.0,10.0,10.0,0.45492063492063495,0.0006499370118417736,0.5028571428571429,0.40190476190476193
